Review_Date,Author,Rating,Review_Title,Review,Review_Url
7 April 2012,dockbennett,6," Bad and Good - no other film like it
","I first saw ""Titanic"" in fairly early 1998, I think, here in Australia. I went with a girl I had recently got to know on the Internet. She had already seen it, and spoke in raptures about it after we left the cinema, while I was hesitating somewhat, as I was not sure about what I had just witnessed. Since then, I have seen the film at least twice more, including just now, and I stick by my opinion that I have never seen a movie that is so bad and so good at the same time. ",/review/rw2593251/?ref_=tt_urv
5 June 2011,sheepmonk2000,10," This film never sinks.
","This film never sinks. From the opening few shots to the final moments of the film, everything about it is simply wonderful. It's majestic, charming, sweet, thrilling, suspenseful and most of all heart wrenching. The pacing of the film is perfect and the special effects towards the end of the film are also top notch. The story is about two young lovers Jack and Rose. It really is a beautiful love story as we see them overcoming the odds in order to be together. But don't be put off by the love story element, as there's plenty of action and excitement come the second half of the film and the film never sinks for one moment. Like I said, the pacing is perfect and I must say this is probably the greatest story telling ever put to celluloid - James Camerons a genius. ",/review/rw2438830/?ref_=tt_urv
20 December 2001,keygrippa,1," Sank Like a Stone
",Titanic:,/review/rw0436419/?ref_=tt_urv
15 May 2002,StudMonkey,," Tradgedy Of A Movie
","Now, I dont mean to be dis respectful or anything, seeing that many people(Especially Critics)Love this movie, but My summary says it all. Who wants to watch a movie about Leo Dicaprio and Kate Winslet's characters love life. As a matter of fact, I saw more history on the actual ship, Titanic, in a little childrens cartoon. And PG-13? PG-13? Nudity, Violence(Mild, I must admit) and Language for a PG-13 Movie? Maybe the critics love Leo and Kate but the main point is that this movie should be called Rose and Jack's Drama of the Sea or something...RATING:2",/review/rw0437458/?ref_=tt_urv
27 November 2021,bhattacharjeerai,10," A masterpiece of all time
",The quintessential tragedy and romance film everyone should watch at least once in their lifetime.,/review/rw7590234/?ref_=tt_urv
29 November 2017,tracywinters-44332,9," Very grand, very entertaining, and very frightening
","I don't understand all the bad reviews here. I'm not given to getting syrupy over romance films, but this one actually was pretty good.",/review/rw3870400/?ref_=tt_urv
9 January 2018,Peaceful224,5," I feel kind of bad for this movie....
","It is true that this movie was over rated when it first came out. It made a billion dollars at the box office and it was on the IMDB top 250 with a rating of 9.6! It was all the rave. But the rating slowly started to sink (no pun intended) and it got low as a 6.9. The movie received extreme backlash. The past few years the rating has been increasing. Titanic has been going through what I like to call ""the rating roller coaster."" It's ratings are constantly changing since everyone has so many different opinions on this movie. I feel kinda bad for it...",/review/rw4028170/?ref_=tt_urv
8 November 1999,hummer-3,," Schwarzeneggar's best yet...
","Titanic rocks, combining elements of dark brooding drama with all the T&A of a typical late night cinemax show.  With the president held hostage and locked in a frigidaire 200 feet under the ocean, Scotland Yard calls in the help of their #1 hit man to save the world.  He is TITANIC, a cyborg soldier genetically altered so that his face looks kinda like a bull when he gets miffed.  When the enemy organization known as D.U.M.B. (Democratic Underground Mob Brigade) finds out, they threaten to destroy the world with the help of their evil underlings, GWAR.  With the plot laid out, the action explodes as our hero fights his way across the world to save the helpless president (played by Lloyd Bridges) and maybe kill a few bad guys on the way.  Check this film out.  (Also starring Jake Lloyd, Jake Roberts, James Snuka, H.H.Hogan, Tori Spelling, Tom Selleck, Burgess Meredith (as SATAN), and Pee Wee Herman (as GOD).",/review/rw0437103/?ref_=tt_urv
27 January 2001,Oblomov-2,1," My biggest movie disappointment in over 35 years
","First of all, as a long time student of the Titanic disaster and member of several Titanic clubs, I feel entitled to comment on the film. I don't really care how many awards and accolades the film won, but to me it is still an absolutely awful film. Cameron had the resources to make a 'proper' semi-documentary film of the disaster but unfortunately chose to turn it into a po-faced romantic mush. The fact that so many people around the world fell for it only shows, to my mind, the sad state of taste and common sense that movie critics and audiences have these days. Whoever said that all movies should have a hero and heroine falling in love? In fact most real events are anything but romantic and the Titanic disaster certainly was not one. I feel that it needed a better script and director with a semi-documentary approach and as little artistic license as possible. I almost threw up in the last sequence where the 'dead' lovers meet among the other lost passengers and crew who break out in applause. Is this an intelligent film? Ask yourself.",/review/rw0437412/?ref_=tt_urv
28 June 2023,garyvines-01290,8," Recently rewatched this, forgot it had Bill Paxton in it.
","Bill Paxton alone got it up above 5 for me. This was on TV and I watched the good part, which is when the ship is sinking. The rest of the movie was Meh, didn't care for the love interest between the two leads, but it gave the movie some momentum.",/review/rw9152619/?ref_=tt_urv
12 October 2009,jonathanruano,5," Fall of the Titans
","Just as the ship that couldn't be sunk sank in 1910, the movie ""Titanic"" which should not have failed went belly up and fell to the bottom of the sea. I seem to be going against the grain here and maybe I was the only one seeing this movie who didn't get it. I readily that there are great moments in this movie. The dramatic sequence where the Titantic ship becomes flooded with water and eventually sinks to the bottom is brilliant. What director James Cameron also does very well in exposing the sheer unfairness that some were allowed on the life boats, while others were not. In that connection, there was a emotive scene with a navy officer who, often against his own will, enforced this unfair system to the letter, not because it was the right thing to do, but because there were only so many life boats to go around and the prevailing view was that the few life boats available should go to the rich -- with the result that the rest were, in effect, left to die. What is also very good is that scene where some of the passengers are floating in the ice cold water, clinging on to whatever they could get their hands on, and quickly freezing to death.",/review/rw2140078/?ref_=tt_urv
