Review_Date,Author,Rating,Review_Title,Review,Review_Url
25 July 2020,noahdclements,9," Beautiful!
","For a Nolan film, heavy on the drama side.
This film is not as heavy on the thinking side of things, as it is more a story about the love between a father and daughter.
The plot was interesting and fairly easy to get, but it followed the typical ""looking for another habitable planet"" plot as seen in many space films. Not saying I didn't, it was great. The whole ""fifth dimensional"" and time travel aspects of it were intriguing. (I'm a sucker for endings of movies which reveal holes earlier in the movie, which you can only understand by finishing the movie).
Probably one of my favorites from Nolan, not to mention GORGEOUS.
Matthew McConaughey is phenomenal, it's difficult to complain about him in really any of his films. The side characters were solid, Anne Hathaway delivers in a not-so-huge role but she's still there.
In the end, a very entertaining piece with lessons to be learned with every re-watch.",/review/rw5452812/?ref_=tt_urv
25 July 2015,gaer-lloyd,1," A painful waste of time
",Like quite a few others I'm giving this one star to balance out countless 10 star reviews.,/review/rw5452812/?ref_=tt_urv
1 September 2020,realalbertbarrios,9," ""Mankind was born on Earth. It was never meant to die here.""
","This isn't a movie, it's art. What can I say about Interstellar that has probably never been said about anything else I've reviewed? It's a landmark in film history. This film is so flawlessly made. Christopher Nolan has reached that point. I can't wait to see what he does with Tenet.",/review/rw5452812/?ref_=tt_urv
27 December 2014,gonzoville,3," What are you doing, Dave? Get back into the theatre, Dave.
","Wow. After all the great ratings for this movie I actually expected this to be, you know, a good movie. How anyone who's seen ""2001: A Space Odyssey"" can give this four stars or more is absolutely beyond me. But the critics for some reason raved about this thing.",/review/rw5452812/?ref_=tt_urv
17 June 2021,zmnmx,8," A SPACE STORY MASTERPIECE
",MAYBE THE BEST SCI FI MOVIEVOF THE LAST DECATE. GREAT ACTING AÑD CLEVER PLOT.,/review/rw5452812/?ref_=tt_urv
6 November 2014,madred-rawaz,10," Movie of the Year ! Please keep Rating up guys please !!
",I don't know what to say about this movie ! I don't know how to start with it ! I don't know if words can describe it ! Simple beautiful and movie of the year ! Christopher Nolan done it again with Interstellar . Like previous movies from Christopher Nolan like The Dark Knight Trilogy and Inception maybe this is his best wok yet ! . Sure it well be a Hit sure it well succeed . But am hoping it may become #2 or #3 on IMDb top 250 movies ! . Matthew McConaughey and Anna Hathaway are the main stars and simply they Done an amazing acting specially Matthew McConaughey is amazing ! .. the Visuals are unforgettable ! You have never seen space like this before ! ... It should be nominated for Oscar's best pictures and best leading Actor .. Its pretty long like every Nolans Movies but you wont be bored at all .. So please guys keep rating it up ! Please go watched on theater its well deserve it .. Don't miss this one ! ..,/review/rw5452812/?ref_=tt_urv
7 November 2014,simplyfsl,10," A sci-fi love letter to fans by a writer/director who researches and takes his work seriously !!
","Christopher Nolan is one of most polarized directors of our generation, most people love his work while others just don't but you have to agree, Mr.Nolan takes his scripts/work seriously, Interstellar is another medal to his list of deep, cerebral and multi-layer movies.",/review/rw5452812/?ref_=tt_urv
27 September 2016,Faizel-R,6," Visually appealing but a little bit too long
","I like movies set in space and involving some element of time travel. Interstellar was interesting to watch but the plot took a long time to unfold. I liked the way certain of the scientific elements of the story was explained to the viewer. However the writing was a little weak and certain plot elements implausible, which made the whole viewing experience a little confusing because is it an action movie or science fiction? ",/review/rw5452812/?ref_=tt_urv
8 May 2021,Simonbakewell,10," Utter brilliance
",Quite simply the best film I have ever seen.could write a long drawn out review but no real need to.quite simply the best movie I've ever seen,/review/rw5452812/?ref_=tt_urv
2 April 2015,christhomaspanella,10," A masterpiece, Nolan's best directing, and an experience rather than a film
","""Interstellar"" was and is a masterpiece. Rather than watching a film, the movie simply feels like an experience that not only requires thinking and thought process, yet also creates an experience of a variety of emotions. The film is perfectly crafted with an extremely talented cast, a deeply interesting plot and idea, a score of music that ties the whole film together with a perfect bow, and stunning and incredibly realistic visuals that make you seriously wonder if you are in the movie with McConaughey. Speaking of McConaughey, he and Hathaway simply shine, yet the rest of the cast does a phenomenal job, making the movie a powerful piece acting wise. I suggest this movie to anyone and everyone, and it is perhaps the best Nolan film out there.",/review/rw5452812/?ref_=tt_urv
18 April 2015,SerpentMage,10," Finally is all I can say...
",Hollywood has become very sucky! Spiderman is rebooted for a third time. The Hobbit which was an extremely thin book is a three part movie. Let's now even begin with comic book overkill.,/review/rw5452812/?ref_=tt_urv
18 November 2014,cheetcheetah,2," A sad blockbuster attempt at cinema
","You know those special movies that leave you with something more than you had before you watched them? They enrich you, teach you, show you. This isn't one of those. ",/review/rw5452812/?ref_=tt_urv
20 December 2014,hellenicpride1,4," disaster
","Writing reviews is not my profession or purpose..i prefer to enjoy a movie than to criticize it.. its my second time here after snowpiercer...but i had to write again because its pretty obvious, that some movies are patronised for some reasons although they don't worth it..interstellar is at this category...u know, i m a big fan of sci-fi movie, novels, books, theories of all kind..my entire life is dedicated in searching for answers ...i have watched ridiculous movies , low badget productions or with childish scenarios and i didn't mind, i always find a good spot in any movie..because i have a thurst to solve some of the mysteries that surround us..so , after all the promotion about this movie, i was looking forward to watch it..i thought it would be spectacular ..the promises were fine, the director famous, the actors, the plot...well , i was so wrong!!! first time in my life i slept during a movie...the beginning was awful...the plot was childish and impossible ...the scientific explanations ridiculous..the acting was pseudodramatic and weak..the philosophical and poetical references not convincing, the music terrible... at least i was expected, to see some spectacular special effects in space , in planets...instead , i was watching the side and the wings of the spacecraft and 2 empty planets with no interest...i am still disappointed and angry,cos i was expected a spectacular movie, and instead i watched crap..if a sci-fi movie manages to make me sleep, the biggest fan of sci-fi, its crap...if i have to send an advice to all of u, is this one..don't believe the reviews here and elsewhere with enthusiastic words or votes from 9-10..the movie is below 5 and very weak...in comparison with CONTACT, is like day with night...PROMETHEUS was a masterpiece compare to this, even all the ALIEN series , all the TERMINATOR series, the 2 TOTAL RECALL films, and even even LOST IN SPACE..i do not recommend this film to any sci-fi lover..thanks",/review/rw5452812/?ref_=tt_urv
